userId,movieTitle,mf_score
1,Chinatown (1974),4.802465897169609
1,"Lord of the Rings: The Return of the King, The (2003)",4.639250892641537
1,Memento (2000),4.526585969798466
1,"Lord of the Rings: The Two Towers, The (2002)",4.509464910888921
1,Spirited Away (Sen to Chihiro no kamikakushi) (2001),4.457410099869524
1,Fargo (1996),4.453584213190719
1,"Blues Brothers, The (1980)",4.427203521099497
1,Once Upon a Time in America (1984),4.405065056716679
1,Peter Pan (1953),4.404607839726916
1,"Ten Commandments, The (1956)",4.3904070524310805
2,Chinatown (1974),5.630866935515744
2,Fargo (1996),5.495021611938856
2,Elizabeth (1998),5.4524373256615934
2,"Remains of the Day, The (1993)",5.42358799307542
2,"Bill Cosby, Himself (1983)",5.4171344761049065
2,Fight Club (1999),5.386279447787502
2,Once Upon a Time in America (1984),5.377440255450453
2,Empire of the Sun (1987),5.368312536112047
2,Real Genius (1985),5.342794271904359
2,"Other Side of the Bed, The (Otro lado de la cama, El) (2002)",5.326547760503828
3,Real Genius (1985),4.76215503905092
3,Chinatown (1974),4.683886532685566
3,Patton (1970),4.658601772495681
3,Once Upon a Time in America (1984),4.652217666313779
3,Fargo (1996),4.6443880657041605
3,Spirited Away (Sen to Chihiro no kamikakushi) (2001),4.617844343560861
3,Citizen Kane (1941),4.614691512816897
3,Apocalypse Now (1979),4.611311829583555
3,"Sweet Hereafter, The (1997)",4.582309445957244
3,Mallrats (1995),4.578718592082281
4,Citizen Kane (1941),3.82957136824572
4,Fargo (1996),3.82273151269267
4,Clerks (1994),3.8047087088283504
4,Dangerous Liaisons (1988),3.785542273090011
4,2001: A Space Odyssey (1968),3.784101918519574
4,Empire of the Sun (1987),3.7798308164468057
4,Secretary (2002),3.7760426323323113
4,Chinatown (1974),3.7700898011096813
4,Seven Samurai (Shichinin no samurai) (1954),3.7700518650605512
4,Barcelona (1994),3.756584209616544
5,Chinatown (1974),4.707035314328539
5,"Lord of the Rings: The Return of the King, The (2003)",4.470852753945362
5,Real Genius (1985),4.447227749653346
5,Secrets & Lies (1996),4.424527651121919
5,Dangerous Liaisons (1988),4.375823307994278
5,Barcelona (1994),4.365791440938757
5,Apocalypse Now (1979),4.334282967822984
5,Memento (2000),4.332518156242228
5,Star Wars: Episode V - The Empire Strikes Back (1980),4.326181832934066
5,Fight Club (1999),4.299589210589074
6,Fight Club (1999),5.646938913036151
6,Fargo (1996),5.641799983252396
6,Chinatown (1974),5.609767706609469
6,"Remains of the Day, The (1993)",5.576052357656939
6,Elizabeth (1998),5.5488332016506
6,"Piano, The (1993)",5.523796959057732
6,Titanic (1997),5.518708019384942
6,Once Upon a Time in America (1984),5.4880353188103665
6,"Other Side of the Bed, The (Otro lado de la cama, El) (2002)",5.444448264699379
6,Forrest Gump (1994),5.429235636861588
7,Casablanca (1942),4.693325292738528
7,Fargo (1996),4.6461646546794775
7,"Silence of the Lambs, The (1991)",4.595557715311934
7,Clerks (1994),4.575052604643969
7,Traffic (2000),4.528343412528205
7,American Beauty (1999),4.489018246196342
7,Seven Samurai (Shichinin no samurai) (1954),4.488490342251656
7,Dangerous Liaisons (1988),4.487593294312808
7,"Bill Cosby, Himself (1983)",4.478171298979022
7,Citizen Kane (1941),4.463580652867079
8,Chinatown (1974),4.822039729215166
8,Casablanca (1942),4.809227935842537
8,Seven Samurai (Shichinin no samurai) (1954),4.78940711232784
8,Once Upon a Time in America (1984),4.779621953625443
8,"Shawshank Redemption, The (1994)",4.769846987403449
8,Barcelona (1994),4.769053253355343
8,Empire of the Sun (1987),4.766039876840859
8,Mallrats (1995),4.752504544346675
8,Dangerous Liaisons (1988),4.743609393680035
8,Real Genius (1985),4.7417689609901155
9,Real Genius (1985),4.886326180968099
9,Fargo (1996),4.874553310310576
9,Seven Samurai (Shichinin no samurai) (1954),4.86946397833323
9,Dangerous Liaisons (1988),4.868947605622785
9,Clerks (1994),4.839609889570303
9,Barcelona (1994),4.832576388961416
9,Casablanca (1942),4.8197167603996
9,Chinatown (1974),4.812693647810885
9,Star Wars: Episode V - The Empire Strikes Back (1980),4.804713939636883
9,Mallrats (1995),4.794247835398617
10,Chinatown (1974),4.105310520512078
10,Real Genius (1985),3.9541653964015357
10,Dangerous Liaisons (1988),3.8795960503638427
10,Apocalypse Now (1979),3.8350311893698144
10,Fargo (1996),3.8240483987186282
10,"Shawshank Redemption, The (1994)",3.796703245083669
10,Empire of the Sun (1987),3.793392823963884
10,"Bill Cosby, Himself (1983)",3.7894465883839072
10,Citizen Kane (1941),3.785552097530278
10,Barcelona (1994),3.7702823650443626
11,Once Upon a Time in America (1984),4.5072886603670215
11,Chinatown (1974),4.481018397076782
11,Fargo (1996),4.474649160738372
11,Mallrats (1995),4.4533220426600595
11,Patton (1970),4.447759067662657
11,Real Genius (1985),4.405388159115529
11,Apocalypse Now (1979),4.386398821372632
11,City of God (Cidade de Deus) (2002),4.376552473013842
11,Elizabeth (1998),4.367203135832875
11,"Sweet Hereafter, The (1997)",4.3489002961895915
12,Big Fish (2003),4.263227559377098
12,"Sweet Hereafter, The (1997)",4.206237766148704
12,Chinatown (1974),4.1825231765031345
12,Real Genius (1985),4.172196938911745
12,"Pianist, The (2002)",4.122237131009545
12,Stand by Me (1986),4.096781181870175
12,Empire of the Sun (1987),4.068628204604885
12,"Sound of Music, The (1965)",4.066713662501701
12,Fargo (1996),4.05576115078475
12,Elizabeth (1998),4.043245987419516
13,Chinatown (1974),4.659056757813676
13,Real Genius (1985),4.44467618084453
13,"Lord of the Rings: The Return of the King, The (2003)",4.436767014909138
13,Barcelona (1994),4.413885726631259
13,Dangerous Liaisons (1988),4.377584934062319
13,Secrets & Lies (1996),4.353401617714279
13,Memento (2000),4.330109158334493
13,"Lord of the Rings: The Two Towers, The (2002)",4.322974706947395
13,Rear Window (1954),4.321278735855588
13,Mallrats (1995),4.307013851096578
14,Chinatown (1974),5.80428819447316
14,Fargo (1996),5.767943868104875
14,Real Genius (1985),5.7337834062727735
14,Dangerous Liaisons (1988),5.687316314631293
14,Star Wars: Episode V - The Empire Strikes Back (1980),5.634343536318017
14,Once Upon a Time in America (1984),5.629005600284551
14,Empire of the Sun (1987),5.618846178985245
14,Barcelona (1994),5.615056819470158
14,"Shawshank Redemption, The (1994)",5.6133965660801435
14,"Bill Cosby, Himself (1983)",5.594738973194794
15,Forrest Gump (1994),4.419913921457658
15,Casablanca (1942),4.415465371321102
15,Monty Python and the Holy Grail (1975),4.287717154007851
15,Chinatown (1974),4.209138521882666
15,Saving Private Ryan (1998),4.190824917709608
15,Clerks (1994),4.173058996307281
15,Fight Club (1999),4.16848190400638
15,"Bill Cosby, Himself (1983)",4.167162590725566
15,Traffic (2000),4.164498444754569
15,Metropolis (1927),4.153976206515165
16,Real Genius (1985),3.478996498265699
16,Apocalypse Now (1979),3.46746860921784
16,Crimes and Misdemeanors (1989),3.466711632037981
16,Three Colors: Red (Trois couleurs: Rouge) (1994),3.4656590235832017
16,Dangerous Liaisons (1988),3.465434112849827
16,"Graduate, The (1967)",3.4624385206327455
16,Big (1988),3.4561327703755045
16,Toy Story 2 (1999),3.4269402855250837
16,Secrets & Lies (1996),3.415153132375453
16,"Femme Nikita, La (Nikita) (1990)",3.37995340177575
17,Fargo (1996),5.061324557664017
17,Casablanca (1942),5.036056077177254
17,Clerks (1994),4.972886362733749
17,Chinatown (1974),4.967342774205482
17,Empire of the Sun (1987),4.935387848720043
17,Mallrats (1995),4.918549863710869
17,Citizen Kane (1941),4.913678629878256
17,Dangerous Liaisons (1988),4.870903245602013
17,"Killing Fields, The (1984)",4.865637631417172
17,Better Off Dead... (1985),4.86163513238348
18,Casablanca (1942),4.839392370766502
18,Empire of the Sun (1987),4.779492669246906
18,Monty Python and the Holy Grail (1975),4.72707521113093
18,Clerks (1994),4.675271251943508
18,Fargo (1996),4.637411284144217
18,"Killing Fields, The (1984)",4.612372647431036
18,From Hell (2001),4.599794540902646
18,"Pianist, The (2002)",4.588551713363882
18,Schindler's List (1993),4.573337262712935
18,Crumb (1994),4.566025275079751
19,Fargo (1996),5.025074004607422
19,Casablanca (1942),4.937748520598171
19,Empire of the Sun (1987),4.935294289524307
19,Star Wars: Episode V - The Empire Strikes Back (1980),4.934598941710981
19,Chinatown (1974),4.927175301257038
19,"Blues Brothers, The (1980)",4.920317028461394
19,Traffic (2000),4.905664431618434
19,Once Upon a Time in America (1984),4.899119790041765
19,Real Genius (1985),4.89753224019577
19,Fight Club (1999),4.891989214378982
20,Dangerous Liaisons (1988),4.745410257169339
20,Peter Pan (1953),4.678026731766064
20,Real Genius (1985),4.649939170867928
20,Secrets & Lies (1996),4.642134194467859
20,Seven Samurai (Shichinin no samurai) (1954),4.6395549493135935
20,Belle époque (1992),4.629105416061476
20,Monsoon Wedding (2001),4.622867825501283
20,"Life Aquatic with Steve Zissou, The (2004)",4.610252419217945
20,"Breakfast Club, The (1985)",4.605670860787989
20,Once Upon a Time in America (1984),4.6047930053786175
21,"Godfather, The (1972)",4.956350582230783
21,"Pianist, The (2002)",4.923945902072186
21,Fargo (1996),4.922236551493963
21,Once Upon a Time in America (1984),4.866159884577727
21,Elizabeth (1998),4.84085375052372
21,Chinatown (1974),4.839882450805944
21,Casablanca (1942),4.824439409401932
21,Empire of the Sun (1987),4.805022860627351
21,"Remains of the Day, The (1993)",4.798772518094325
21,"Shawshank Redemption, The (1994)",4.790305198095582
22,Chinatown (1974),4.724628946478872
22,Fargo (1996),4.6918425434412745
22,Empire of the Sun (1987),4.691515740239831
22,Casablanca (1942),4.687305671407806
22,Seven Samurai (Shichinin no samurai) (1954),4.676323093175964
22,Barcelona (1994),4.675581032664632
22,Fight Club (1999),4.663516580871884
22,Real Genius (1985),4.663287273920035
22,Clerks (1994),4.646520362095191
22,Better Off Dead... (1985),4.639733259987702
23,Casablanca (1942),4.575510621472082
23,Fargo (1996),4.453810864400287
23,Chinatown (1974),4.4526392082255075
23,Empire of the Sun (1987),4.441404993581173
23,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",4.397468243851917
23,Clerks (1994),4.388874273775505
23,Seven Samurai (Shichinin no samurai) (1954),4.378484440149823
23,Once Upon a Time in America (1984),4.375748487534457
23,Citizen Kane (1941),4.368046841729255
23,Full Metal Jacket (1987),4.350426596895929
24,Clerks (1994),4.458779663787855
24,Seven Samurai (Shichinin no samurai) (1954),4.418569684525586
24,Casablanca (1942),4.413299398230282
24,Chinatown (1974),4.392636873568023
24,Barcelona (1994),4.389750390050969
24,"Shawshank Redemption, The (1994)",4.326825751060076
24,Citizen Kane (1941),4.3267843119415215
24,Fargo (1996),4.322933851966417
24,Dangerous Liaisons (1988),4.317347672018279
24,Rear Window (1954),4.305714677304068
25,Fargo (1996),4.260809182864885
25,Chinatown (1974),4.22553780299777
25,Real Genius (1985),4.213087472270057
25,Empire of the Sun (1987),4.174647772052019
25,Dangerous Liaisons (1988),4.142097590106489
25,Apocalypse Now (1979),4.1401048913603775
25,Seven Samurai (Shichinin no samurai) (1954),4.11333868970725
25,Once Upon a Time in America (1984),4.107726374156762
25,Star Wars: Episode V - The Empire Strikes Back (1980),4.104557172826331
25,Citizen Kane (1941),4.101739240649091
26,Fargo (1996),5.037273139505154
26,Empire of the Sun (1987),4.913275683004227
26,Clerks (1994),4.857392193905768
26,Real Genius (1985),4.855016949696458
26,Dangerous Liaisons (1988),4.848169941967204
26,Chinatown (1974),4.8449100661624955
26,Casablanca (1942),4.843419807371546
26,Citizen Kane (1941),4.833859133098919
26,Seven Samurai (Shichinin no samurai) (1954),4.809362115593875
26,Star Wars: Episode V - The Empire Strikes Back (1980),4.801852512723582
27,Chinatown (1974),4.673260522335609
27,Fargo (1996),4.605330206649837
27,Real Genius (1985),4.565536632269805
27,Empire of the Sun (1987),4.548356607181544
27,"Shawshank Redemption, The (1994)",4.545135509204756
27,Dangerous Liaisons (1988),4.530479349732189
27,Barcelona (1994),4.527715143925306
27,Citizen Kane (1941),4.521423287074412
27,Fight Club (1999),4.492691136564834
27,Clerks (1994),4.478672339796537
28,Chinatown (1974),4.349304333070011
28,Unzipped (1995),4.313549995210105
28,"Blues Brothers, The (1980)",4.275321584865226
28,Metropolis (1927),4.259587360453189
28,"Mummy, The (1932)",4.215763635322745
28,Elizabeth (1998),4.191340017566367
28,"Remains of the Day, The (1993)",4.153784568038355
28,Apocalypse Now (1979),4.14806345921573
28,"Usual Suspects, The (1995)",4.145367132049836
28,Once Upon a Time in America (1984),4.139669048445059
