userId,rank,movieTitle,predictedRating,genres
40,2,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",4.933650048156954,"Romance,Comedy"
40,3,Peter Pan (1953),4.762196221907022,"Fantasy,Animation,Children,Musical"
40,4,Crumb (1994),4.750371224342726,Documentary
40,5,"Pianist, The (2002)",4.901651106691548,"Drama,War"
40,6,Pale Rider (1985),4.571978030701219,Western
40,7,Rain (2001),4.521264838902362,(no genres listed)
40,8,Heavy Metal (1981),4.72141024289073,"Adventure,Action,Sci-Fi,Horror,Animation"
40,9,Rear Window (1954),4.7619736463525,"Thriller,Mystery"
40,10,"Lord of the Rings: The Two Towers, The (2002)",4.5224155504957215,"Adventure,Fantasy"
41,1,Real Genius (1985),4.089197235010497,Comedy
41,2,Chinatown (1974),4.051321288795321,"Crime,Thriller,Mystery,Film-Noir"
41,3,Dangerous Liaisons (1988),4.030562045060789,"Drama,Romance"
41,4,Star Wars: Episode V - The Empire Strikes Back (1980),3.925327651703341,"Action,Sci-Fi,Adventure"
41,5,Peter Pan (1953),3.8686922080203807,"Fantasy,Animation,Children,Musical"
41,6,Crumb (1994),3.790353852091022,Documentary
41,7,Pale Rider (1985),3.6986270516182524,Western
41,8,Rain (2001),3.6009933516871615,(no genres listed)
41,9,"Shining, The (1980)",3.5257939698496434,Horror
41,10,Full Metal Jacket (1987),3.945292258982642,"Drama,War"
42,1,Fargo (1996),4.842832731915439,"Crime,Thriller,Drama,Comedy"
42,2,Star Wars: Episode V - The Empire Strikes Back (1980),4.721197264286146,"Action,Sci-Fi,Adventure"
42,3,Unzipped (1995),4.586454979149381,Documentary
42,4,Peter Pan (1953),4.46134174659207,"Fantasy,Animation,Children,Musical"
42,5,Good Will Hunting (1997),4.69901959913095,"Drama,Romance"
42,6,Rain (2001),4.368900674878373,(no genres listed)
42,7,Jacob's Ladder (1990),4.251218338063011,"Horror,Mystery"
42,8,Pale Rider (1985),4.228440724034945,Western
42,9,Heartbreak Ridge (1986),4.414829591067953,"Action,War"
42,10,Barcelona (1994),4.685138332499565,"Romance,Comedy"
43,1,Clerks (1994),4.4360397848505855,Comedy
43,2,Casablanca (1942),4.4071541523533035,"Drama,Romance"
43,3,Peter Pan (1953),4.192079538076088,"Fantasy,Animation,Children,Musical"
43,4,Run Lola Run (Lola rennt) (1998),4.151984537219708,"Action,Crime"
43,5,Pale Rider (1985),4.0517713070183365,Western
43,6,Old Boy (2003),4.014914093712377,"Thriller,Mystery"
43,7,Rain (2001),3.9120409095845323,(no genres listed)
43,8,Scratch (2001),3.8655779142010487,Documentary
43,9,Suspiria (1977),3.807237921560763,Horror
43,10,2001: A Space Odyssey (1968),4.181248473855284,"Adventure,Sci-Fi,Drama"
44,1,Real Genius (1985),4.8518186015123455,Comedy
44,2,Chinatown (1974),4.820231592754496,"Crime,Thriller,Mystery,Film-Noir"
44,3,Elizabeth (1998),4.775502988101603,Drama
44,4,Star Wars: Episode V - The Empire Strikes Back (1980),4.651142183333613,"Action,Sci-Fi,Adventure"
44,5,Peter Pan (1953),4.543142541417443,"Fantasy,Animation,Children,Musical"
44,6,Unzipped (1995),4.378640472468304,Documentary
44,7,"Mummy, The (1932)",4.285995088724997,"Horror,Romance"
44,8,Pale Rider (1985),4.195662705433384,Western
44,9,Rain (2001),4.170731696017465,(no genres listed)
44,10,Heartbreak Ridge (1986),4.267137118707025,"Action,War"
45,1,Chinatown (1974),4.855022358270619,"Crime,Thriller,Mystery,Film-Noir"
45,2,Real Genius (1985),4.7980478519756575,Comedy
45,3,Empire of the Sun (1987),4.699302402249153,"Action,Drama,War,Adventure"
45,4,Peter Pan (1953),4.58287621035428,"Fantasy,Animation,Children,Musical"
45,5,Unzipped (1995),4.4691095579052265,Documentary
45,6,"Mummy, The (1932)",4.375851736434196,"Horror,Romance"
45,7,Pale Rider (1985),4.316809331902467,Western
45,8,Rain (2001),4.271737957395784,(no genres listed)
45,9,Ghost in the Shell (Kôkaku kidôtai) (1995),4.453710045793825,"Sci-Fi,Animation"
45,10,Citizen Kane (1941),4.70294106054822,"Drama,Mystery"
46,1,Chinatown (1974),4.703310083249521,"Crime,Thriller,Mystery,Film-Noir"
46,2,Casablanca (1942),4.6263464477758225,"Drama,Romance"
46,3,"Bill Cosby, Himself (1983)",4.586727322170513,"Documentary,Comedy"
46,4,Star Wars: Episode V - The Empire Strikes Back (1980),4.413131059982621,"Action,Sci-Fi,Adventure"
46,5,Peter Pan (1953),4.37510179829295,"Fantasy,Animation,Children,Musical"
46,6,Rain (2001),4.23425650025859,(no genres listed)
46,7,Pale Rider (1985),4.080009664244445,Western
46,8,"Shining, The (1980)",4.039152254769294,Horror
46,9,Full Metal Jacket (1987),4.539257352198416,"Drama,War"
46,10,"Fugitive, The (1993)",4.184170650101343,Thriller
47,1,Fargo (1996),5.0515259398476315,"Crime,Thriller,Drama,Comedy"
47,2,Star Wars: Episode V - The Empire Strikes Back (1980),4.874563314930673,"Action,Sci-Fi,Adventure"
47,3,"Sound of Music, The (1965)",4.793257941553045,"Romance,Musical"
47,4,"Bill Cosby, Himself (1983)",4.9422416889057565,"Documentary,Comedy"
47,5,Rain (2001),4.521648084106122,(no genres listed)
47,6,Pale Rider (1985),4.490495310158735,Western
47,7,Full Metal Jacket (1987),4.801021721934665,"Drama,War"
47,8,"Howling, The (1980)",4.447772943710075,"Horror,Mystery"
47,9,Peter Pan (1953),4.707247475397134,"Fantasy,Animation,Children,Musical"
47,10,"Lord of the Rings: The Two Towers, The (2002)",4.628593576777467,"Adventure,Fantasy"
48,1,Fargo (1996),5.128449878173484,"Crime,Thriller,Drama,Comedy"
48,2,"Sound of Music, The (1965)",4.878166681484749,"Romance,Musical"
48,3,Star Wars: Episode V - The Empire Strikes Back (1980),4.846099029408151,"Action,Sci-Fi,Adventure"
48,4,Pale Rider (1985),4.779974364620117,Western
48,5,Unzipped (1995),4.770492697825761,Documentary
48,6,Rain (2001),4.629169945973723,(no genres listed)
48,7,Citizen Kane (1941),4.91942931791912,"Drama,Mystery"
48,8,Wallace & Gromit: A Close Shave (1995),4.712968925686422,"Animation,Children,Comedy"
48,9,"Shining, The (1980)",4.482175569211976,Horror
48,10,Heartbreak Ridge (1986),4.718544408758245,"Action,War"
49,1,Casablanca (1942),4.877619051616278,"Drama,Romance"
49,2,"Bill Cosby, Himself (1983)",4.77286306334735,"Documentary,Comedy"
49,3,Chinatown (1974),4.770970536419985,"Crime,Thriller,Mystery,Film-Noir"
49,4,Star Wars: Episode V - The Empire Strikes Back (1980),4.556353319605769,"Action,Sci-Fi,Adventure"
49,5,Peter Pan (1953),4.497171371156128,"Fantasy,Animation,Children,Musical"
49,6,Rain (2001),4.281246021341783,(no genres listed)
49,7,Pale Rider (1985),4.254491231613487,Western
49,8,"Shining, The (1980)",4.242533272303129,Horror
49,9,"Pianist, The (2002)",4.618473370115409,"Drama,War"
49,10,Monty Python and the Holy Grail (1975),4.5778544535538055,"Adventure,Fantasy,Comedy"
50,1,Fargo (1996),4.972989025558275,"Crime,Thriller,Drama,Comedy"
50,2,Peter Pan (1953),4.797471810888035,"Fantasy,Animation,Children,Musical"
50,3,Empire of the Sun (1987),4.859898275109115,"Action,Drama,War,Adventure"
50,4,Unzipped (1995),4.720872822337524,Documentary
50,5,"Mummy, The (1932)",4.627981503496355,"Horror,Romance"
50,6,Pale Rider (1985),4.551801147535968,Western
50,7,Rain (2001),4.514264826201164,(no genres listed)
50,8,Citizen Kane (1941),4.832255078872844,"Drama,Mystery"
50,9,Ghost in the Shell (Kôkaku kidôtai) (1995),4.583963564793905,"Sci-Fi,Animation"
50,10,Clerks (1994),4.8825790390119135,Comedy
51,1,Chinatown (1974),4.281188444069978,"Crime,Thriller,Mystery,Film-Noir"
51,2,Terminator 2: Judgment Day (1991),4.149851082789375,"Action,Sci-Fi"
51,3,Barcelona (1994),4.017939204407836,"Romance,Comedy"
51,4,"River Runs Through It, A (1992)",3.9362917527100407,Drama
51,5,Peter Pan (1953),3.685016621870527,"Fantasy,Animation,Children,Musical"
51,6,Crumb (1994),3.498305726510664,Documentary
51,7,Rain (2001),3.397280027604199,(no genres listed)
51,8,"Nosferatu (Nosferatu, eine Symphonie des Grauens) (1922)",3.374618543965651,Horror
51,9,"Wild Bunch, The (1969)",3.373524803289659,"Adventure,Western"
51,10,"Fugitive, The (1993)",3.4619812521366757,Thriller
52,1,Real Genius (1985),3.984771496990856,Comedy
52,2,Chinatown (1974),3.9782214399266924,"Crime,Thriller,Mystery,Film-Noir"
52,3,Dangerous Liaisons (1988),3.96844492604394,"Drama,Romance"
52,4,Star Wars: Episode V - The Empire Strikes Back (1980),3.8662600752300897,"Action,Sci-Fi,Adventure"
52,5,Peter Pan (1953),3.8056697571088693,"Fantasy,Animation,Children,Musical"
52,6,Unzipped (1995),3.7292445169952213,Documentary
52,7,Pale Rider (1985),3.585296564706926,Western
52,8,Rain (2001),3.5402951826682485,(no genres listed)
52,9,"Shining, The (1980)",3.511009020095904,Horror
52,10,Heartbreak Ridge (1986),3.6446318623905034,"Action,War"
53,1,Real Genius (1985),5.163657962061967,Comedy
53,2,Chinatown (1974),5.158540482159922,"Crime,Thriller,Mystery,Film-Noir"
53,3,Dangerous Liaisons (1988),5.107209361464022,"Drama,Romance"
53,4,Star Wars: Episode V - The Empire Strikes Back (1980),5.06486885357864,"Action,Sci-Fi,Adventure"
53,5,Peter Pan (1953),4.914580490599278,"Fantasy,Animation,Children,Musical"
53,6,Unzipped (1995),4.773204176532062,Documentary
53,7,Pale Rider (1985),4.716593761047674,Western
53,8,Rain (2001),4.697307547215509,(no genres listed)
53,9,"Shining, The (1980)",4.68242329594126,Horror
53,10,Heartbreak Ridge (1986),4.771342393951326,"Action,War"
54,1,Empire of the Sun (1987),5.019129063732982,"Action,Drama,War,Adventure"
54,2,Chinatown (1974),4.97150156764206,"Crime,Thriller,Mystery,Film-Noir"
54,3,Real Genius (1985),4.907525622135284,Comedy
54,4,"Sound of Music, The (1965)",4.9030195143181645,"Romance,Musical"
54,5,Crumb (1994),4.827264328104755,Documentary
54,6,Bambi (1942),4.796484505090404,"Drama,Animation,Children"
54,7,"Shining, The (1980)",4.585744621241153,Horror
54,8,Rain (2001),4.576531738603768,(no genres listed)
54,9,Pale Rider (1985),4.404873730886546,Western
54,10,"Matrix, The (1999)",4.675795333871588,"Action,Thriller,Sci-Fi"
55,1,Fargo (1996),5.175198847803797,"Crime,Thriller,Drama,Comedy"
55,2,Star Wars: Episode V - The Empire Strikes Back (1980),4.953771788120119,"Action,Sci-Fi,Adventure"
55,3,Unzipped (1995),4.879029848601846,Documentary
55,4,"Sound of Music, The (1965)",4.876232239859195,"Romance,Musical"
55,5,Citizen Kane (1941),4.956269088168744,"Drama,Mystery"
55,6,Wallace & Gromit: A Close Shave (1995),4.807276041025918,"Animation,Children,Comedy"
55,7,Rain (2001),4.6124283922849125,(no genres listed)
55,8,"Shining, The (1980)",4.609144416541992,Horror
55,9,Pale Rider (1985),4.57350957963431,Western
55,10,"Lord of the Rings: The Two Towers, The (2002)",4.797319333122612,"Adventure,Fantasy"
56,1,One Flew Over the Cuckoo's Nest (1975),4.32052855649317,Drama
56,2,"Big Lebowski, The (1998)",4.185351959044843,"Crime,Comedy"
56,3,Blade Runner (1982),4.118768540625442,"Action,Thriller,Sci-Fi"
56,4,Peter Pan (1953),3.9062820476333107,"Fantasy,Animation,Children,Musical"
56,5,"Shining, The (1980)",3.8998501883580765,Horror
56,6,Pale Rider (1985),3.863911117308213,Western
56,7,Crumb (1994),3.833585670740262,Documentary
56,8,Ladyhawke (1985),3.896662076557292,"Adventure,Fantasy,Romance"
56,9,Old Boy (2003),4.0855169325286695,"Thriller,Mystery"
56,10,Rain (2001),3.2657940868069115,(no genres listed)
57,1,Real Genius (1985),4.239248175305796,Comedy
57,2,Dangerous Liaisons (1988),4.205499983876875,"Drama,Romance"
57,3,Star Wars: Episode V - The Empire Strikes Back (1980),4.171337638047455,"Action,Sci-Fi,Adventure"
57,4,Chinatown (1974),4.046375612042996,"Crime,Thriller,Mystery,Film-Noir"
57,5,Peter Pan (1953),4.026207620424183,"Fantasy,Animation,Children,Musical"
57,6,"Winged Migration (Peuple migrateur, Le) (2001)",3.9024623919313863,Documentary
57,7,Rain (2001),3.8602042535918395,(no genres listed)
57,8,Pale Rider (1985),3.7553738128884566,Western
57,9,"Shining, The (1980)",3.705707671101314,Horror
57,10,Heartbreak Ridge (1986),3.9355908520230596,"Action,War"
58,1,Forrest Gump (1994),4.71187093302596,"Drama,War,Romance,Comedy"
58,2,Chinatown (1974),4.532856367875845,"Crime,Thriller,Mystery,Film-Noir"
58,3,Terminator 2: Judgment Day (1991),4.34727759070789,"Action,Sci-Fi"
58,4,Rain (2001),4.0998539357070145,(no genres listed)
58,5,Unzipped (1995),4.085060623222937,Documentary
58,6,Peter Pan (1953),4.073230622976149,"Fantasy,Animation,Children,Musical"
58,7,"Wild Bunch, The (1969)",4.0708196805833285,"Adventure,Western"
58,8,"Shining, The (1980)",3.765862193847671,Horror
58,9,Real Genius (1985),4.356961256413386,Comedy
58,10,Citizen Kane (1941),4.3150834012762695,"Drama,Mystery"
59,1,Fargo (1996),4.126730282794726,"Crime,Thriller,Drama,Comedy"
59,2,"Sound of Music, The (1965)",3.905811631578124,"Romance,Musical"
59,3,Crumb (1994),3.8706761706559494,Documentary
59,4,Heavy Metal (1981),3.853494912472558,"Adventure,Action,Sci-Fi,Horror,Animation"
59,5,Rain (2001),3.76273689977711,(no genres listed)
59,6,Full Metal Jacket (1987),3.995704272889872,"Drama,War"
59,7,Pale Rider (1985),3.7148188548742973,Western
59,8,"Life Aquatic with Steve Zissou, The (2004)",3.942677930581875,"Adventure,Fantasy,Comedy"
59,9,Old Boy (2003),3.8596514665292068,"Thriller,Mystery"
59,10,Wallace & Gromit: A Close Shave (1995),3.7764051681547484,"Animation,Children,Comedy"
60,1,Chinatown (1974),4.529434376041718,"Crime,Thriller,Mystery,Film-Noir"
60,2,"Sweet Hereafter, The (1997)",4.446604158530108,Drama
60,3,Real Genius (1985),4.425550766447303,Comedy
60,4,Star Wars: Episode V - The Empire Strikes Back (1980),4.399356984644869,"Action,Sci-Fi,Adventure"
60,5,"Winged Migration (Peuple migrateur, Le) (2001)",4.3688637957997845,Documentary
60,6,"Sound of Music, The (1965)",4.282103091138005,"Romance,Musical"
60,7,Peter Pan (1953),4.244860828283621,"Fantasy,Animation,Children,Musical"
60,8,Rain (2001),3.9877384379728347,(no genres listed)
60,9,Pale Rider (1985),3.9788127477182615,Western
60,10,Suspiria (1977),3.8731913925681978,Horror
61,1,Chinatown (1974),4.734657593421257,"Crime,Thriller,Mystery,Film-Noir"
61,2,Casablanca (1942),4.729427306369835,"Drama,Romance"
61,3,Clerks (1994),4.583222990763277,Comedy
61,4,Peter Pan (1953),4.469928101962053,"Fantasy,Animation,Children,Musical"
61,5,Star Wars: Episode V - The Empire Strikes Back (1980),4.413781209732684,"Action,Sci-Fi,Adventure"
61,6,Unzipped (1995),4.401796399420035,Documentary
61,7,Rain (2001),4.224632372976585,(no genres listed)
61,8,Pale Rider (1985),4.16606125582752,Western
61,9,"Shining, The (1980)",4.130930018699402,Horror
61,10,Full Metal Jacket (1987),4.603474545400996,"Drama,War"
62,1,"Life Aquatic with Steve Zissou, The (2004)",4.809456915445555,"Adventure,Fantasy,Comedy"
62,2,Apocalypse Now (1979),4.696114843216133,"Action,Drama,War"
62,3,Chinatown (1974),4.635199640209711,"Crime,Thriller,Mystery,Film-Noir"
62,4,Unzipped (1995),4.565215946551005,Documentary
62,5,"Sound of Music, The (1965)",4.525370009152186,"Romance,Musical"
62,6,Ghost in the Shell (Kôkaku kidôtai) (1995),4.4621583972233,"Sci-Fi,Animation"
62,7,Rain (2001),4.396740244001711,(no genres listed)
62,8,"Shining, The (1980)",4.391226769936381,Horror
62,9,Pale Rider (1985),4.285520275432073,Western
62,10,"Shawshank Redemption, The (1994)",4.649014061672416,"Crime,Drama"
63,1,Fargo (1996),4.952265355537247,"Crime,Thriller,Drama,Comedy"
63,2,Star Wars: Episode V - The Empire Strikes Back (1980),4.786761410996992,"Action,Sci-Fi,Adventure"
63,3,"Sound of Music, The (1965)",4.7662350674344625,"Romance,Musical"
63,4,Unzipped (1995),4.701195905336978,Documentary
63,5,Citizen Kane (1941),4.8350932520607195,"Drama,Mystery"
63,6,Pale Rider (1985),4.557211017545592,Western
63,7,Rain (2001),4.54048982704176,(no genres listed)
63,8,"Shining, The (1980)",4.514186785097454,Horror
63,9,Peter Pan (1953),4.711322181728393,"Fantasy,Animation,Children,Musical"
63,10,Heartbreak Ridge (1986),4.612010858415119,"Action,War"
64,1,Fargo (1996),4.434789114021944,"Crime,Thriller,Drama,Comedy"
64,2,Star Wars: Episode V - The Empire Strikes Back (1980),4.202749896165379,"Action,Sci-Fi,Adventure"
64,3,Unzipped (1995),4.186875013700103,Documentary
64,4,Peter Pan (1953),4.178927234425234,"Fantasy,Animation,Children,Musical"
64,5,Casablanca (1942),4.340370455210985,"Drama,Romance"
64,6,Pale Rider (1985),3.9870132427486964,Western
64,7,Rain (2001),3.9794819987859666,(no genres listed)
64,8,Rear Window (1954),4.078446436767455,"Thriller,Mystery"
64,9,Suspiria (1977),3.7582117696798534,Horror
64,10,Heartbreak Ridge (1986),3.993009497211621,"Action,War"
65,1,Fight Club (1999),3.6695817136494515,"Action,Crime,Drama,Thriller"
65,2,"Sound of Music, The (1965)",3.521025741191214,"Romance,Musical"
65,3,Real Genius (1985),3.486341199721162,Comedy
65,4,Unzipped (1995),3.384733865185156,Documentary
65,5,"Howling, The (1980)",3.2881323769763577,"Horror,Mystery"
65,6,Star Wars: Episode V - The Empire Strikes Back (1980),3.488957723588468,"Action,Sci-Fi,Adventure"
65,7,Rain (2001),3.182112136391819,(no genres listed)
65,8,Pale Rider (1985),3.104644699109188,Western
65,9,Patton (1970),3.410682543364641,"Drama,War"
65,10,Peter Pan (1953),3.348891653095323,"Fantasy,Animation,Children,Musical"
66,1,Fight Club (1999),4.813192375119691,"Action,Crime,Drama,Thriller"
66,2,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",4.7227638062004145,"Romance,Comedy"
66,3,Crumb (1994),4.592515017192499,Documentary
66,4,Heavy Metal (1981),4.535884037470479,"Adventure,Action,Sci-Fi,Horror,Animation"
66,5,Pale Rider (1985),4.394702324810419,Western
66,6,"Pianist, The (2002)",4.696313155993342,"Drama,War"
66,7,Rain (2001),4.284847572553309,(no genres listed)
66,8,Peter Pan (1953),4.3141958014723985,"Fantasy,Animation,Children,Musical"
66,9,"Howling, The (1980)",4.290488041226477,"Horror,Mystery"
66,10,"Killing, The (1956)",4.198353747610485,"Crime,Film-Noir"
